
Team,Pts*,Sack,Int,Saf,FR,Blk,TD,PA,PassYds/G,RushYds/G,TotYds/G
Kansas City Chiefs,5,205.00,28.0,18,1,15,0,8,311,247.4,121.1,368.5
Minnesota Vikings,6,197.00,41.0,14,1,13,1,7,307,207.9,106.9,314.9
Denver Broncos,11,187.00,42.0,14,0,13,2,4,297,185.8,130.3,316.1
Arizona Cardinals,9,179.00,48.0,14,2,14,2,3,362,210.3,94.9,305.2
New York Giants,8,176.00,35.0,17,0,8,2,4,284,251.1,88.6,339.7
Philadelphia Eagles,4,173.00,34.0,16,1,10,3,5,331,239.5,103.2,342.8
Tampa Bay Buccaneers,6,166.00,38.0,17,1,12,0,4,369,250.8,117.2,367.9
Carolina Panthers,7,165.00,47.0,17,1,10,3,3,402,268.2,91.6,359.8
New England Patriots,9,164.00,34.0,13,3,10,3,0,250,237.9,88.6,326.4
Baltimore Ravens,8,158.00,31.0,18,0,10,4,2,321,232.8,89.4,322.1
Seattle Seahawks,5,156.00,42.0,11,1,8,3,1,292,225.8,92.9,318.7
San Diego Chargers,11,151.00,35.0,18,1,10,0,5,423,249.2,97.9,347.1
Miami Dolphins,8,149.00,33.0,16,0,9,4,4,380,242.2,140.4,382.6
Pittsburgh Steelers,8,143.00,38.0,13,1,10,1,1,327,242.6,100.0,342.6
Buffalo Bills,10,140.00,39.0,12,0,6,1,3,378,223.9,133.1,357.0
Atlanta Falcons,11,137.00,34.0,12,0,10,2,5,406,266.7,104.5,371.2
Green Bay Packers,4,131.00,40.0,17,0,8,0,0,388,269.2,94.7,363.9
Cincinnati Bengals,9,130.00,33.0,17,1,3,3,0,315,237.5,113.2,350.8
Dallas Cowboys,7,127.00,36.0,9,0,11,0,0,306,260.4,83.5,343.9
Detroit Lions,10,125.00,26.0,10,2,4,1,3,358,248.4,106.3,354.8
Oakland Raiders,10,125.00,25.0,16,0,14,2,1,385,257.5,117.6,375.1
Houston Texans,9,124.00,31.0,11,1,6,0,2,328,201.6,99.7,301.3
Los Angeles Rams,8,122.00,31.0,10,0,8,2,1,394,233.2,103.8,337.0
Washington Redskins,9,122.00,38.0,13,0,8,1,1,383,258.1,119.8,377.9
Tennessee Titans,13,116.00,40.0,12,0,6,0,1,378,269.2,88.3,357.5
Chicago Bears,9,114.00,37.0,8,1,3,1,3,399,224.9,121.9,346.8
Indianapolis Colts,10,114.00,33.0,8,0,9,2,2,392,262.5,120.4,382.9
Jacksonville Jaguars,5,102.00,33.0,7,0,6,2,2,400,215.2,106.4,321.7
San Francisco 49ers,8,95.00,33.0,10,1,10,2,0,480,240.5,165.9,406.4
New Orleans Saints,5,92.00,30.0,9,1,12,0,0,454,273.8,101.6,375.4
New York Jets,11,88.00,27.0,8,0,6,0,1,409,243.6,98.8,342.4
Cleveland Browns,13,69.00,26.0,10,0,3,1,1,452,249.8,142.7,392.4
